sys/netinet/tcp_seq.h	a5d197883cba97f7abc8a67b638d57a878b50607093ad19804e6e310642386d5	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_seq.h
sys/netinet/tcp_subr.c	f42780440495fc5efa489267b66e8a4706365f3cb19399e5591d04f03ea0cea8	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_subr.c
sys/netinet/tcp_syncache.c	720f72414b1275075216c63ca5673b89ccda1c3db0a336d550256a0a1176e624	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_syncache.c
sys/netinet/tcp_syncache.h	c8bf817e0f53712d46357aab0d307fa875a88b1715326b07fc98c298da80bf75	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_syncache.h
sys/netinet/tcp_timer.c	7db4c0f89b31b9ae9ccf67ab0ee4a1deaef275ee1ff59bcb5067484549185845	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_timer.c
sys/netinet/tcp_timer.h	a5edb13e3a3f2840fcdaaaac063a13d8493d4361d90d9e1b0b85d8a6758bb122	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_timer.h
sys/netinet/tcp_usrreq.c	7c3c503cd6657a7c667849c3292a178853a3725d7c9f81e6fb47efaa4b7bd2d8	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_usrreq.c
sys/netinet/tcp_var.h	61a9a6875989f4746e9fc6b12798479c9df05f4cae0782613ed0265d93e21bb4	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_var.h
sys/netinet/tcp_vtw.h	d5817e0b2d416e76fb0341b6e9d021a4e498ada442a84c9aa8fde9a806955ff4	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/tcp_vtw.h
sys/netinet/udp.h	5bed5617a702301ded8909e33c7fc4ea237ebddb6ca6e7ff610838d8a21548f5	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/udp.h
sys/netinet/udp_private.h	9048692398a4bb2d28a0f2ce16b1bea004cc18e9b64af297925f08b0767badaa	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/udp_private.h
sys/netinet/udp_usrreq.c	80bd1f299ceb585a41358e6cf11dffe8003f4e1b222912fa69b2f6d1cc56f2e9	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/udp_usrreq.c
sys/netinet/udp_var.h	6045c3202d34568db86a7d7ce46057fbd3e6cc8bb9d3c6d7d5e4f34d0446341d	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/udp_var.h
sys/netinet/wqinput.h	055e24ccbe39cf1d304aad43df556d24f80d72ddcb8ff5675e512dd33f553671	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netinet/wqinput.h
sys/netmpls/mpls.h	08f744187e613063cb407951b09fd43d29609a64113eba0ca00919a138edbab0	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/netmpls/mpls.h
sys/net/nd.c	c8721fd71a1f736800fa99fda15de446478456686b12ef9c1b9408ea64eb1c57	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/nd.c
sys/net/nd.h	053307f5d5c93a24c8f440b1561419c0f9edd1d6fdd0fc95a0a06912ae495862	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/nd.h
sys/net/net_stats.h	52da6469cec7dfd1496d13324c02b3f53b735aebad299fa8c45eeb5417182090	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/net_stats.h
sys/net/pfil.h	6d2ad7c8dce5919a00f6b23c9d968742562ec15a717003e940a3a49b27cb5272	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/pfil.h
sys/net/pktqueue.h	c785c21aba1a18161ca0f8260bdb5127164174a0323fae62c4bca52bd015a7b7	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/pktqueue.h
sys/net/radix.c	d5cc14b4e59b1df3b3eb7d49b729fcd7843a1f7fb7bb8c759b083c392154b97b	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/radix.c
sys/net/radix.h	b338d98b6432a98e135676a9d281222e7cbc6783d39c0deea420121b68ee9338	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/radix.h
sys/net/raw_cb.h	bce75e91be179ba2e262866596e9c80f3d60d0a81d5d20abcba0e425edc164cc	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/raw_cb.h
sys/net/route.c	0b78c621f01e65d6238d897fd1ca79ce85f5f62a52ba47fd13976113e1c22beb	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/route.c
sys/net/route.h	af51d09f46a0c3512e16b5dbb838bff0999a427b93add5f3a04b5a84fa46706f	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/route.h
sys/net/rtbl.c	ebbb9ee47ec4139cd042e48472c73436c4ec8b41ff043782b985bd60cb92f584	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/net/rtbl.c
sys/secmodel/secmodel.h	4166e57b0aff8dcac421301f9322baebdb07a7d2fc624e96e21a67219351f436	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/secmodel/secmodel.h
sys/sys/aio.h	ba3c5f9adeb2a428447b2780ddd5ea076568ca4c668d42a0af5249983cf81618	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/aio.h
sys/sys/ansi.h	36b4b96db8a35fbb77d0ea33f64869f5bc7953f45a92355156f8f3f19d98bde7	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/ansi.h
sys/sys/asan.h	a13c2bbb1fc2ec3187456643e1cdb487f8ba55605c41d093135ba0d58b812432	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/asan.h
sys/sys/atomic.h	3fbf9e271b3454f814a157777f7446e5c03ede02e6544969caa33a87297555de	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/atomic.h
sys/sys/bitops.h	f14e76f9cba47ee371569e2e93edf9d078fa6b8dcf2708dbe4ac4a15bf579d74	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/bitops.h
sys/sys/bufq.h	16a8c05989859d720b09ef16c46888394a09d8b64b614bfaa6df13efca0ef335	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/bufq.h
sys/sys/callback.h	ef6e9f0eb1436b502cc4252dd24958c14a8a320296efb2c369c9f680961d14c5	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/callback.h
sys/sys/callout.h	26be848560760a0538f320152e962642e1d19a119edddc898351d5a435aa3533	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/callout.h
sys/sys/cdefs_elf.h	15a38c6a57ac1d9c1bb2cc48a66840ce0a286bb7797d01d162ecc209c59c6de4	MIT	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/cdefs_elf.h
sys/sys/cdefs.h	ec9ce8b86bf2855a3332cd5533f82042bee63a0bb823f6183190e6815df5ceca	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/cdefs.h
sys/sys/clock.h	f21f11856a1112fc103077a96d8d8edcd03079426833eefbaeca220ac945287a	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/clock.h
sys/sys/common_ansi.h	1dc8764131d28b69d590183129a1fbefe0ca7750b886474cafe90f7fe9dd115c	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_ansi.h
sys/sys/common_int_const.h	d66c2975de88a6acd6d90287478dce66cafb15160e6fcb17385c6c3b3d85c8f4	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_int_const.h
sys/sys/common_int_fmtio.h	30713e9cf241a3318a16d0191ac41d6bd3551b52f03a017e7eafb46451d54c55	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_int_fmtio.h
sys/sys/common_int_limits.h	5d9c9d5ef4433c899d18dd3d4326a68a6f3dd44f32553469db92ccbd188088a0	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_int_limits.h
sys/sys/common_int_mwgwtypes.h	b104797b3cc3d3d03b20b2899e8ffa12bfe66f706264f2254d3a5cf4c3c69d83	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_int_mwgwtypes.h
sys/sys/common_int_types.h	fd04b08366d797808f8030ce6d4bf9231f97e7c561420c5e8ba3954ba814c082	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/common_int_types.h
sys/sys/compat_stub.h	6952420cdb082ca36e7f56f4a40120ed79dc54f6c6bd681b0e843c1487d4cd50	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/compat_stub.h
sys/sys/condvar.h	4c2e3ca74dc5155da87a8351ba3573f96ff2a228df8f6a3c261b91a817a3e232	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/condvar.h
sys/sys/cprng.h	18a884fb593368b160aa24dbab538b21bfcb913255ad8537fba64ca4ca1268a4	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/cprng.h
sys/sys/cpu_data.h	68b9017db938190bf2c22f058fe8ad04d6e505ed1de504a2cd32525074cba396	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/cpu_data.h
sys/sys/cpu.h	bee8658909deb6ada7a3691f66d18e1d155fceef1dee219e30d0ef2046e53e1c	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/cpu.h
sys/sys/debug.h	f1e9088ebd0b9bab051d1ab07ba272a781724382a07fdbf77bc4bda33e367498	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/debug.h
sys/sys/device.h	ea478d4ad05a43f64c93d1c8e565fa00bea85a7933ab1c4645cb717e81da2807	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/device.h
sys/sys/device_if.h	2fcf7e60b20b07471049bdab4b1127e203021ba80686e005b5511a1b7f118d76	UNKNOWN	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/device_if.h
sys/sys/dkio.h	89cf2399402caccedb7acb6c9e97ed194a89a276572a4228da312eb7fa828de4	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/dkio.h
sys/sys/domain.h	542d897f5122366a2de0dc2b3d05337fab037e27c9d85f3837d768ccdbf74851	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/domain.h
sys/sys/endian.h	2d38992958628531d925b13dbe21dee374314b357622c11bb8d2316e0b989f52	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/endian.h
sys/sys/errno.h	fa66e824fc276959fb9fd3904d9f31f4994d1761059162e2a43381b25210254e	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/errno.h
sys/sys/evcnt.h	6e5b5b20a804491528e1e7148deca3ab14d0857e63dafa99281cbbb32c6551a3	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/evcnt.h
sys/sys/event.h	d2de8431b06d8bd4d4f26436a3cc7238f30202949f16c95022ac4b6f6fd213f3	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/event.h
sys/sys/fault.h	56a0088842cf921fdc1825cb0e74fdfae17dd66fc722859917b13f3a101aa2b7	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/fault.h
sys/sys/fd_set.h	3a840716af8804bc2a76c2f0bf95b9e91e64ad529502aad6fa25b7603c3af848	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/fd_set.h
sys/sys/featuretest.h	ee2d404935bc50f818cae7bdec356ab698aec3d610d448fc565f5ede8c588022	Public-Domain	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/featuretest.h
sys/sys/filio.h	0a0e3c91ae8841974d6d02c05bd26db22ec392fcb7b2c259a08b7ab158839e1a	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/filio.h
sys/sys/hook.h	8bd0318431af59d3b234ff7769781947f7f26c0393ed308860630136fa4881fa	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/hook.h
sys/sys/idtype.h	ef6c2d03ac9738f96f926259a898fa50efdf88acfc34ae01a90ea5c83035f414	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/idtype.h
sys/sys/intr.h	987674daa30597a387a1adf7038339bd5149c2e1045ce5f85c0fc95af0a64622	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/intr.h
sys/sys/inttypes.h	705956a88979e79db4b27a34d5b45411cc19fff7ae1d3a1b26b768d066dee7b7	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/inttypes.h
sys/sys/ioccom.h	50b0ea9c39db131acff2b1fe12dc5228ba795764436b62455786720b24e7f8ca	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/ioccom.h
sys/sys/ioctl.h	d39e75946480ce6a854b4a0cf440c4869b80a36b47061a1e3685c2a7561844f1	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/ioctl.h
sys/sys/ipi.h	d3a0bca84e77776609c56e03de8ff7bfaa5117e92b71a0acfc2b06c5ff7fd33f	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/ipi.h
sys/sys/kauth.h	a80fc364a3820364bea4a49b141de633ce340d683c866c5eb061b517a2011bfd	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/kauth.h
sys/sys/kcpuset.h	fdec7e1c5491f172e2a518990bd9b0ffe4092ab6ee518dbecbad80ee9332b927	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/kcpuset.h
sys/sys/kernel.h	9962fbd0f69c4fe8d3c3228b40eeaa18d761d9c218dee772762d6f4b68c525b8	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/kernel.h
sys/sys/kmem.h	300750aff2d57e13beaffab90d7342dd3549f3f3ca98bf08c0e58013b048e870	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/kmem.h
sys/sys/kprintf.h	4698d1d339d5c3bda32dd117a3edaed0ba10657866596ebed6dfb50d7f957e56	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/kprintf.h
sys/sys/localcount.h	474ad3e230802b7cf3464b5e56f41aff38ec3b086a4fa712f4d66b58519324f0	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/localcount.h
sys/sys/lockdebug.h	1dac02bfc3f3224fb522f27a338dfbce8bbf64c18c4d7f2000c324d1056386d6	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/lockdebug.h
sys/sys/lock.h	7afcfe7b0e23fd57dd35feb32d4385c649b1d2be446ea03d0fcb05c692768f55	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/lock.h
sys/sys/lwp.h	bce84348cc36491c337c0e60708d2e6a91e026ddf313332206aa91f52a5813a5	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/lwp.h
sys/sys/malloc.h	da963bae38326a6b3fbc13fdfc9d2e35043e8024375443a298657c3cb6db6fc6	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/malloc.h
sys/sys/mallocvar.h	eac135bdf91ee4b540ca1fdedd74fee816e3de6d58982aebd783f2e659c4157e	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/mallocvar.h
sys/sys/mbuf.h	9a2ed1d89c49c37cdd6af55a4374da38ac6d3bc317c19b33e6fabd92b6a23350	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/mbuf.h
sys/sys/module.h	71c103dc4a30690329ca7f8b164ce2b1ba37c99ec4de94b260f1eb57abc94ec6	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/module.h
sys/sys/module_hook.h	2ca3f55cadcd59d488d21903cd4cdc2b88918b87c1cbfd7f8e85eb9437f8a9eb	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/module_hook.h
sys/sys/mqueue.h	5c70fe9888225593193d2b6517c282312d74d9c8437d622a921d5aab059f9380	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/mqueue.h
sys/sys/msan.h	660e73bddbcb352cd0be19548665bc29448789c855cd51dfacf695a9a32f6f3a	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/msan.h
sys/sys/mutex.h	99e0763e31b4c43f605edd4a775a821ac22263c7b2598f6835e38408e7729410	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/mutex.h
sys/sys/null.h	e4f30dc61d62607a84c8b11b679f6fa1231134ae8cc3de356770f60c92b8276e	Public-Domain	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/null.h
sys/sys/once.h	1884a13eabe01d9d90d5e109f2927bad41c4abbf76d9d7170dc866d1f47b77d8	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/once.h
sys/sys/param.h	ce74ff8a8ca1a87dd4df3b402a9ab5b2cc2e4fb69cce76c6d386a43f78e9d1c3	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/param.h
sys/sys/pcq.h	4e2ff21995b402c8a7d14f99e0b55308d56a620bcd9da4abd2eace537202487c	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pcq.h
sys/sys/pcu.h	d0f2154fcd1ec77436fa36b33f0848c25edb58dc6052fb3ebe465d3c698cfe7f	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pcu.h
sys/sys/percpu.h	24c8c0e3c5580261afd2d4c87a9b850e23e9ebc733d0ad11847f57b20aae159c	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/percpu.h
sys/sys/percpu_types.h	585aee0ffdc8e68ab2197e9ae711ee757216a1b1425078b3e60c66c153433c8e	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/percpu_types.h
sys/sys/pmf.h	e4d746812d1577cdac3e6a588e0dfa486d9af13a1a0870ee117358d48d9d92ab	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pmf.h
sys/sys/pool.h	c7c881e89de6990b01aafdf3390b8d6a470d7b327c531080622b0aa9c541de16	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pool.h
sys/sys/proc.h	46ee3569f3c70cc2310d771d166f78a94555c51b2eb588f5d7585a4d4d4c980d	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/proc.h
sys/sys/protosw.h	76819ec7c02cecc1f96064562156e568abeb0a52041a49995353c0abed5329b2	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/protosw.h
sys/sys/pserialize.h	25ae9ca85e3aa75f92093761755fa4ff0942f15347dd50913dbd211e85fffb5b	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pserialize.h
sys/sys/pslist.h	b791fa2c90bdf92825c7573ffc7eab78a10b2e109695fc011cb91a4b47064e12	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/pslist.h
sys/sys/psref.h	fff94f4c691a8cb2a898598ea9c3905be31ae8a0ef2ca768c4c7f831564d2273	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/psref.h
sys/sys/queue.h	10ee3fc207d71f3dcdedd9038ceccaf367654104457102e7fbab2683e0b626e1	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/queue.h
sys/sys/radixtree.h	42a11b93ebf6296287536d086d32bb23f14b2f595046198ca8f8d026f5131fae	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/radixtree.h
sys/sys/rbtree.h	16bece97e73727315a7f9c9f8e70e92622b3ea29491f7d79ce67abe5d94106e4	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/rbtree.h
sys/sys/resource.h	c0e9014f3e604f89355ac9f5cee2af341885c9489f85400286806fddb5c0b455	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/resource.h
sys/sys/resourcevar.h	eb3e715edf28de816c979f4058e6b76b10fe5e363c5c965dc6d1daa61db21afe	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/resourcevar.h
sys/sys/rwlock.h	87bdce57c6d4b814aa931b29562b1d4a0b65e34cdc3082f451740f9a7c877210	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/rwlock.h
sys/sys/sched.h	72593b1165b21038060ddcb66e610390a74be83df6bfab2e71706f0a9efc64ab	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/sched.h
sys/sys/sdt.h	040cce0e005fe15e4bb9ea34f7a2c354cfd52c6bf8d36ca0368f94cd04227093	BSD-2-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/sdt.h
sys/sys/select.h	af2c91147632fbc120e60b7b68cef464af43727506086bbc24f1a93dadbad241	BSD-3-Clause	https://raw.githubusercontent.com/NetBSD/src/e145e524ee8362fa7d14824b2921b0ba1b694bfe/sys/sys/select.h
